"DATE","Year","Month","Month Formatted","Day","DailyAverageDryBulbTemperature","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinimumTemperature","HourlyPresentWeatherType","HourlyPrecipitation"
2020-12-03,2020,12,"December",3,42,49,35,NA,NA,NA,"",""
2020-12-04,2020,12,"December",4,48,52,44,NA,NA,NA,"",""
2020-12-05,2020,12,"December",5,43,47,39,NA,NA,NA,"",""
2020-12-06,2020,12,"December",6,38,42,33,NA,NA,NA,"",""
2020-12-07,2020,12,"December",7,36,42,30,NA,NA,NA,"",""
2020-12-08,2020,12,"December",8,33,36,30,NA,NA,NA,"",""
2020-12-09,2020,12,"December",9,35,38,32,NA,NA,NA,"",""
2020-12-10,2020,12,"December",10,43,49,36,NA,NA,NA,"",""
2020-12-11,2020,12,"December",11,42,52,32,NA,NA,NA,"",""
2020-12-12,2020,12,"December",12,48,55,41,NA,NA,NA,"",""
2020-12-13,2020,12,"December",13,54,61,46,NA,NA,NA,"",""
2020-12-14,2020,12,"December",14,41,45,36,NA,NA,NA,"",""
2020-12-15,2020,12,"December",15,36,41,30,NA,NA,NA,"",""
2020-12-16,2020,12,"December",16,29,32,25,NA,NA,NA,"",""
2020-12-17,2020,12,"December",17,29,33,25,NA,NA,NA,"",""
2020-12-18,2020,12,"December",18,28,32,23,NA,NA,NA,"",""
2020-12-19,2020,12,"December",19,25,32,18,NA,NA,NA,"",""
2020-12-20,2020,12,"December",20,34,39,28,NA,NA,NA,"",""
2020-12-21,2020,12,"December",21,37,40,33,NA,NA,NA,"",""
2020-12-22,2020,12,"December",22,41,45,36,NA,NA,NA,"",""
2020-12-23,2020,12,"December",23,39,43,35,NA,NA,NA,"",""
2020-12-24,2020,12,"December",24,49,58,40,NA,NA,NA,"",""
2020-12-25,2020,12,"December",25,45,60,29,NA,NA,NA,"",""
2020-12-26,2020,12,"December",26,29,33,24,NA,NA,NA,"",""
2020-12-27,2020,12,"December",27,31,38,24,NA,NA,NA,"",""
2020-12-28,2020,12,"December",28,42,51,33,NA,NA,NA,"",""
2020-12-29,2020,12,"December",29,36,43,28,NA,NA,NA,"",""
2020-12-30,2020,12,"December",30,34,43,24,NA,NA,NA,"",""
2020-12-31,2020,12,"December",31,42,48,35,NA,NA,NA,"",""
2020-12-31,2020,12,"December",31,NA,NA,NA,44.7,38.5,32.2,"",""
2021-01-01,2021,1,"January",1,35,40,30,NA,NA,NA,"",""
2021-01-02,2021,1,"January",2,45,53,36,NA,NA,NA,"",""
2021-01-03,2021,1,"January",3,36,39,33,NA,NA,NA,"",""
2021-01-04,2021,1,"January",4,40,45,35,NA,NA,NA,"",""
2021-01-05,2021,1,"January",5,40,43,36,NA,NA,NA,"",""
2021-01-06,2021,1,"January",6,38,43,33,NA,NA,NA,"",""
2021-01-07,2021,1,"January",7,37,43,31,NA,NA,NA,"",""
2021-01-08,2021,1,"January",8,33,38,27,NA,NA,NA,"",""
2021-01-09,2021,1,"January",9,32,38,26,NA,NA,NA,"",""
2021-01-10,2021,1,"January",10,36,43,29,NA,NA,NA,"",""
2021-01-11,2021,1,"January",11,32,38,26,NA,NA,NA,"",""
2021-01-12,2021,1,"January",12,37,45,28,NA,NA,NA,"",""
2021-01-13,2021,1,"January",13,36,44,28,NA,NA,NA,"",""
2021-01-14,2021,1,"January",14,41,50,32,NA,NA,NA,"",""
2021-01-15,2021,1,"January",15,40,48,31,NA,NA,NA,"",""
2021-01-16,2021,1,"January",16,44,50,38,NA,NA,NA,"",""
2021-01-17,2021,1,"January",17,40,45,35,NA,NA,NA,"",""
2021-01-18,2021,1,"January",18,41,48,34,NA,NA,NA,"",""
2021-01-19,2021,1,"January",19,38,43,32,NA,NA,NA,"",""
2021-01-20,2021,1,"January",20,35,44,26,NA,NA,NA,"",""
2021-01-21,2021,1,"January",21,32,42,21,NA,NA,NA,"",""
2021-01-22,2021,1,"January",22,41,48,33,NA,NA,NA,"",""
2021-01-23,2021,1,"January",23,30,36,24,NA,NA,NA,"",""
2021-01-24,2021,1,"January",24,28,33,22,NA,NA,NA,"",""
2021-01-25,2021,1,"January",25,30,38,22,NA,NA,NA,"",""
2021-01-26,2021,1,"January",26,34,36,31,NA,NA,NA,"",""
2021-01-27,2021,1,"January",27,35,39,31,NA,NA,NA,"",""
2021-01-28,2021,1,"January",28,28,35,20,NA,NA,NA,"",""
2021-01-29,2021,1,"January",29,22,27,16,NA,NA,NA,"",""
2021-01-30,2021,1,"January",30,24,33,15,NA,NA,NA,"",""
2021-01-31,2021,1,"January",31,24,27,20,NA,NA,NA,"",""
2021-01-31,2021,1,"January",31,NA,NA,NA,41.1,34.8,28.4,"",""
2021-02-01,2021,2,"February",1,30,33,26,NA,NA,NA,"",""
2021-02-02,2021,2,"February",2,33,35,31,NA,NA,NA,"",""
2021-02-03,2021,2,"February",3,33,37,29,NA,NA,NA,"",""
2021-02-04,2021,2,"February",4,36,42,29,NA,NA,NA,"",""
2021-02-05,2021,2,"February",5,37,44,30,NA,NA,NA,"",""
2021-02-06,2021,2,"February",6,35,43,26,NA,NA,NA,"",""
2021-02-07,2021,2,"February",7,32,37,26,NA,NA,NA,"",""
2021-02-08,2021,2,"February",8,23,28,17,NA,NA,NA,"",""
2021-02-09,2021,2,"February",9,28,35,21,NA,NA,NA,"",""
2021-02-10,2021,2,"February",10,29,34,24,NA,NA,NA,"",""
2021-02-11,2021,2,"February",11,29,31,26,NA,NA,NA,"",""
2021-02-12,2021,2,"February",12,24,29,19,NA,NA,NA,"",""
2021-02-13,2021,2,"February",13,28,30,25,NA,NA,NA,"",""
2021-02-14,2021,2,"February",14,33,38,28,NA,NA,NA,"",""
2021-02-15,2021,2,"February",15,34,35,32,NA,NA,NA,"",""
2021-02-16,2021,2,"February",16,42,49,34,NA,NA,NA,"",""
2021-02-17,2021,2,"February",17,29,34,23,NA,NA,NA,"",""
2021-02-18,2021,2,"February",18,27,29,24,NA,NA,NA,"",""
2021-02-19,2021,2,"February",19,31,33,28,NA,NA,NA,"",""
2021-02-20,2021,2,"February",20,31,34,27,NA,NA,NA,"",""
2021-02-21,2021,2,"February",21,30,36,23,NA,NA,NA,"",""
2021-02-22,2021,2,"February",22,34,38,29,NA,NA,NA,"",""
2021-02-23,2021,2,"February",23,40,45,34,NA,NA,NA,"",""
2021-02-24,2021,2,"February",24,41,49,32,NA,NA,NA,"",""
2021-02-25,2021,2,"February",25,42,50,34,NA,NA,NA,"",""
2021-02-26,2021,2,"February",26,39,45,32,NA,NA,NA,"",""
2021-02-27,2021,2,"February",27,46,52,39,NA,NA,NA,"",""
2021-02-28,2021,2,"February",28,42,47,37,NA,NA,NA,"",""
2021-02-28,2021,2,"February",28,NA,NA,NA,38.3,33.2,28,"",""
2021-03-01,2021,3,"March",1,41,49,33,NA,NA,NA,"",""
2021-03-02,2021,3,"March",2,29,35,22,NA,NA,NA,"",""
2021-03-03,2021,3,"March",3,41,53,29,NA,NA,NA,"",""
2021-03-04,2021,3,"March",4,36,45,27,NA,NA,NA,"",""
2021-03-05,2021,3,"March",5,31,38,24,NA,NA,NA,"",""
2021-03-06,2021,3,"March",6,32,37,27,NA,NA,NA,"",""
2021-03-07,2021,3,"March",7,35,42,28,NA,NA,NA,"",""
2021-03-08,2021,3,"March",8,34,44,24,NA,NA,NA,"",""
2021-03-09,2021,3,"March",9,51,66,35,NA,NA,NA,"",""
2021-03-10,2021,3,"March",10,42,51,33,NA,NA,NA,"",""
2021-03-11,2021,3,"March",11,50,57,42,NA,NA,NA,"",""
2021-03-12,2021,3,"March",12,58,70,45,NA,NA,NA,"",""
2021-03-13,2021,3,"March",13,43,53,33,NA,NA,NA,"",""
2021-03-14,2021,3,"March",14,43,55,30,NA,NA,NA,"",""
2021-03-15,2021,3,"March",15,32,39,24,NA,NA,NA,"",""
2021-03-16,2021,3,"March",16,32,37,27,NA,NA,NA,"",""
2021-03-17,2021,3,"March",17,41,47,34,NA,NA,NA,"",""
2021-03-18,2021,3,"March",18,44,46,42,NA,NA,NA,"",""
2021-03-19,2021,3,"March",19,38,43,32,NA,NA,NA,"",""
2021-03-20,2021,3,"March",20,42,52,31,NA,NA,NA,"",""
2021-03-21,2021,3,"March",21,46,58,33,NA,NA,NA,"",""
2021-03-22,2021,3,"March",22,46,57,34,NA,NA,NA,"",""
2021-03-23,2021,3,"March",23,52,62,42,NA,NA,NA,"",""
2021-03-24,2021,3,"March",24,51,58,44,NA,NA,NA,"",""
2021-03-25,2021,3,"March",25,57,64,49,NA,NA,NA,"",""
2021-03-26,2021,3,"March",26,65,81,49,NA,NA,NA,"",""
2021-03-27,2021,3,"March",27,57,65,48,NA,NA,NA,"",""
2021-03-28,2021,3,"March",28,53,59,47,NA,NA,NA,"",""
2021-03-29,2021,3,"March",29,49,56,41,NA,NA,NA,"",""
2021-03-30,2021,3,"March",30,45,56,34,NA,NA,NA,"",""
2021-03-31,2021,3,"March",31,54,59,48,NA,NA,NA,"",""
2021-03-31,2021,3,"March",31,NA,NA,NA,52.7,44,35.2,"",""
2021-04-01,2021,4,"April",1,48,57,38,NA,NA,NA,"",""
2021-04-02,2021,4,"April",2,34,38,29,NA,NA,NA,"",""
2021-04-03,2021,4,"April",3,42,52,31,NA,NA,NA,"",""
2021-04-04,2021,4,"April",4,48,57,39,NA,NA,NA,"",""
2021-04-05,2021,4,"April",5,59,70,47,NA,NA,NA,"",""
2021-04-06,2021,4,"April",6,58,70,46,NA,NA,NA,"",""
2021-04-07,2021,4,"April",7,57,67,46,NA,NA,NA,"",""
2021-04-08,2021,4,"April",8,54,63,44,NA,NA,NA,"",""
2021-04-09,2021,4,"April",9,48,51,44,NA,NA,NA,"",""
2021-04-10,2021,4,"April",10,55,62,48,NA,NA,NA,"",""
2021-04-11,2021,4,"April",11,54,60,48,NA,NA,NA,"",""
2021-04-12,2021,4,"April",12,49,52,45,NA,NA,NA,"",""
2021-04-13,2021,4,"April",13,54,64,43,NA,NA,NA,"",""
2021-04-14,2021,4,"April",14,55,64,45,NA,NA,NA,"",""
2021-04-15,2021,4,"April",15,51,56,45,NA,NA,NA,"",""
2021-04-16,2021,4,"April",16,46,53,39,NA,NA,NA,"",""
2021-04-17,2021,4,"April",17,50,57,43,NA,NA,NA,"",""
2021-04-18,2021,4,"April",18,54,61,47,NA,NA,NA,"",""
2021-04-19,2021,4,"April",19,54,63,45,NA,NA,NA,"",""
2021-04-20,2021,4,"April",20,56,67,45,NA,NA,NA,"",""
2021-04-21,2021,4,"April",21,50,60,39,NA,NA,NA,"",""
2021-04-22,2021,4,"April",22,43,50,36,NA,NA,NA,"",""
2021-04-23,2021,4,"April",23,52,64,39,NA,NA,NA,"",""
2021-04-24,2021,4,"April",24,56,68,44,NA,NA,NA,"",""
2021-04-25,2021,4,"April",25,57,64,49,NA,NA,NA,"",""
2021-04-26,2021,4,"April",26,51,61,41,NA,NA,NA,"",""
2021-04-27,2021,4,"April",27,51,57,45,NA,NA,NA,"",""
2021-04-28,2021,4,"April",28,62,73,50,NA,NA,NA,"",""
2021-04-29,2021,4,"April",29,60,66,54,NA,NA,NA,"",""
2021-04-30,2021,4,"April",30,58,69,46,NA,NA,NA,"",""
2021-04-30,2021,4,"April",30,NA,NA,NA,60.5,51.9,43.3,"",""
2021-05-01,2021,5,"May",1,54,65,42,NA,NA,NA,"",""
2021-05-02,2021,5,"May",2,66,79,52,NA,NA,NA,"",""
2021-05-03,2021,5,"May",3,61,67,54,NA,NA,NA,"",""
2021-05-04,2021,5,"May",4,61,71,51,NA,NA,NA,"",""
2021-05-05,2021,5,"May",5,55,59,51,NA,NA,NA,"",""
2021-05-06,2021,5,"May",6,59,67,50,NA,NA,NA,"",""
2021-05-07,2021,5,"May",7,55,62,48,NA,NA,NA,"",""
2021-05-08,2021,5,"May",8,52,55,49,NA,NA,NA,"",""
2021-05-09,2021,5,"May",9,54,62,45,NA,NA,NA,"",""
2021-05-10,2021,5,"May",10,54,61,47,NA,NA,NA,"",""
2021-05-11,2021,5,"May",11,59,67,50,NA,NA,NA,"",""
2021-05-12,2021,5,"May",12,59,70,47,NA,NA,NA,"",""
2021-05-13,2021,5,"May",13,58,68,48,NA,NA,NA,"",""
2021-05-14,2021,5,"May",14,62,73,50,NA,NA,NA,"",""
2021-05-15,2021,5,"May",15,62,75,49,NA,NA,NA,"",""
2021-05-16,2021,5,"May",16,62,70,53,NA,NA,NA,"",""
2021-05-17,2021,5,"May",17,61,73,49,NA,NA,NA,"",""
2021-05-18,2021,5,"May",18,67,79,55,NA,NA,NA,"",""
2021-05-19,2021,5,"May",19,73,86,59,NA,NA,NA,"",""
2021-05-20,2021,5,"May",20,64,72,55,NA,NA,NA,"",""
2021-05-21,2021,5,"May",21,64,75,53,NA,NA,NA,"",""
2021-05-22,2021,5,"May",22,76,94,58,NA,NA,NA,"",""
2021-05-23,2021,5,"May",23,80,92,68,NA,NA,NA,"",""
2021-05-24,2021,5,"May",24,63,68,58,NA,NA,NA,"",""
2021-05-25,2021,5,"May",25,62,68,56,NA,NA,NA,"",""
2021-05-26,2021,5,"May",26,68,75,60,NA,NA,NA,"",""
2021-05-27,2021,5,"May",27,75,85,65,NA,NA,NA,"",""
2021-05-28,2021,5,"May",28,60,70,49,NA,NA,NA,"",""
2021-05-29,2021,5,"May",29,50,52,48,NA,NA,NA,"",""
2021-05-30,2021,5,"May",30,50,52,47,NA,NA,NA,"",""
2021-05-31,2021,5,"May",31,60,71,49,NA,NA,NA,"",""
2021-05-31,2021,5,"May",31,NA,NA,NA,70.4,61.3,52.1,"",""
2021-06-01,2021,6,"June",1,64,76,52,NA,NA,NA,"",""
2021-06-02,2021,6,"June",2,63,70,56,NA,NA,NA,"",""
2021-06-03,2021,6,"June",3,65,71,59,NA,NA,NA,"",""
2021-06-04,2021,6,"June",4,68,75,61,NA,NA,NA,"",""
2021-06-05,2021,6,"June",5,75,87,62,NA,NA,NA,"",""
2021-06-06,2021,6,"June",6,78,87,68,NA,NA,NA,"",""
2021-06-07,2021,6,"June",7,74,81,66,NA,NA,NA,"",""
2021-06-08,2021,6,"June",8,76,85,66,NA,NA,NA,"",""
2021-06-09,2021,6,"June",9,81,91,70,NA,NA,NA,"",""
2021-06-10,2021,6,"June",10,72,81,62,NA,NA,NA,"",""
2021-06-11,2021,6,"June",11,66,71,61,NA,NA,NA,"",""
2021-06-12,2021,6,"June",12,64,69,59,NA,NA,NA,"",""
2021-06-13,2021,6,"June",13,65,72,58,NA,NA,NA,"",""
2021-06-14,2021,6,"June",14,67,71,63,NA,NA,NA,"",""
2021-06-15,2021,6,"June",15,75,83,66,NA,NA,NA,"",""
2021-06-16,2021,6,"June",16,71,78,63,NA,NA,NA,"",""
2021-06-17,2021,6,"June",17,67,77,57,NA,NA,NA,"",""
2021-06-18,2021,6,"June",18,69,79,59,NA,NA,NA,"",""
2021-06-19,2021,6,"June",19,77,89,65,NA,NA,NA,"",""
2021-06-20,2021,6,"June",20,74,83,64,NA,NA,NA,"",""
2021-06-21,2021,6,"June",21,75,81,68,NA,NA,NA,"",""
2021-06-22,2021,6,"June",22,70,81,59,NA,NA,NA,"",""
2021-06-23,2021,6,"June",23,66,76,56,NA,NA,NA,"",""
2021-06-24,2021,6,"June",24,66,75,57,NA,NA,NA,"",""
2021-06-25,2021,6,"June",25,69,75,63,NA,NA,NA,"",""
2021-06-26,2021,6,"June",26,74,80,67,NA,NA,NA,"",""
2021-06-27,2021,6,"June",27,76,82,69,NA,NA,NA,"",""
2021-06-28,2021,6,"June",28,79,87,70,NA,NA,NA,"",""
2021-06-29,2021,6,"June",29,81,90,72,NA,NA,NA,"",""
2021-06-30,2021,6,"June",30,82,91,73,NA,NA,NA,"",""
2021-06-30,2021,6,"June",30,NA,NA,NA,79.8,71.4,63,"",""
2021-07-01,2021,7,"July",1,80,88,71,NA,NA,NA,"",""
2021-07-02,2021,7,"July",2,71,77,64,NA,NA,NA,"",""
2021-07-03,2021,7,"July",3,64,67,60,NA,NA,NA,"",""
2021-07-04,2021,7,"July",4,68,77,59,NA,NA,NA,"",""
2021-07-05,2021,7,"July",5,73,81,65,NA,NA,NA,"",""
2021-07-06,2021,7,"July",6,79,87,71,NA,NA,NA,"",""
2021-07-07,2021,7,"July",7,80,89,71,NA,NA,NA,"",""
2021-07-08,2021,7,"July",8,77,81,73,NA,NA,NA,"",""
2021-07-09,2021,7,"July",9,79,86,71,NA,NA,NA,"",""
2021-07-10,2021,7,"July",10,76,80,71,NA,NA,NA,"",""
2021-07-11,2021,7,"July",11,75,79,70,NA,NA,NA,"",""
2021-07-12,2021,7,"July",12,79,86,71,NA,NA,NA,"",""
2021-07-13,2021,7,"July",13,73,77,68,NA,NA,NA,"",""
2021-07-14,2021,7,"July",14,78,86,70,NA,NA,NA,"",""
2021-07-15,2021,7,"July",15,80,87,72,NA,NA,NA,"",""
2021-07-16,2021,7,"July",16,82,89,74,NA,NA,NA,"",""
2021-07-17,2021,7,"July",17,80,87,72,NA,NA,NA,"",""
2021-07-18,2021,7,"July",18,79,85,73,NA,NA,NA,"",""
2021-07-19,2021,7,"July",19,76,82,70,NA,NA,NA,"",""
2021-07-20,2021,7,"July",20,79,86,71,NA,NA,NA,"",""
2021-07-21,2021,7,"July",21,77,85,68,NA,NA,NA,"",""
2021-07-22,2021,7,"July",22,74,83,65,NA,NA,NA,"",""
2021-07-23,2021,7,"July",23,75,84,66,NA,NA,NA,"",""
2021-07-24,2021,7,"July",24,74,82,65,NA,NA,NA,"",""
2021-07-25,2021,7,"July",25,74,80,68,NA,NA,NA,"",""
2021-07-26,2021,7,"July",26,81,90,71,NA,NA,NA,"",""
2021-07-27,2021,7,"July",27,79,88,69,NA,NA,NA,"",""
2021-07-28,2021,7,"July",28,77,83,71,NA,NA,NA,"",""
2021-07-29,2021,7,"July",29,75,78,71,NA,NA,NA,"",""
2021-07-30,2021,7,"July",30,76,86,66,NA,NA,NA,"",""
2021-07-31,2021,7,"July",31,68,76,59,NA,NA,NA,"",""
2021-07-31,2021,7,"July",31,NA,NA,NA,83,75.8,68.6,"",""
2021-08-01,2021,8,"August",1,71,77,65,NA,NA,NA,"",""
2021-08-02,2021,8,"August",2,72,82,62,NA,NA,NA,"",""
2021-08-03,2021,8,"August",3,73,80,65,NA,NA,NA,"",""
2021-08-04,2021,8,"August",4,71,76,66,NA,NA,NA,"",""
2021-08-05,2021,8,"August",5,75,81,68,NA,NA,NA,"",""
2021-08-06,2021,8,"August",6,76,84,67,NA,NA,NA,"",""
2021-08-07,2021,8,"August",7,76,83,69,NA,NA,NA,"",""
2021-08-08,2021,8,"August",8,70,74,66,NA,NA,NA,"",""
2021-08-09,2021,8,"August",9,74,78,70,NA,NA,NA,"",""
2021-08-10,2021,8,"August",10,76,81,70,NA,NA,NA,"",""
2021-08-11,2021,8,"August",11,79,85,73,NA,NA,NA,"",""
2021-08-12,2021,8,"August",12,82,89,75,NA,NA,NA,"",""
2021-08-13,2021,8,"August",13,84,91,77,NA,NA,NA,"",""
2021-08-14,2021,8,"August",14,84,91,76,NA,NA,NA,"",""
2021-08-15,2021,8,"August",15,76,82,70,NA,NA,NA,"",""
2021-08-16,2021,8,"August",16,75,81,68,NA,NA,NA,"",""
2021-08-17,2021,8,"August",17,76,81,71,NA,NA,NA,"",""
2021-08-18,2021,8,"August",18,78,83,72,NA,NA,NA,"",""
2021-08-19,2021,8,"August",19,83,88,77,NA,NA,NA,"",""
2021-08-20,2021,8,"August",20,79,83,74,NA,NA,NA,"",""
2021-08-21,2021,8,"August",21,77,82,71,NA,NA,NA,"",""
2021-08-22,2021,8,"August",22,74,76,72,NA,NA,NA,"",""
2021-08-23,2021,8,"August",23,80,87,72,NA,NA,NA,"",""
2021-08-24,2021,8,"August",24,81,91,71,NA,NA,NA,"",""
2021-08-25,2021,8,"August",25,80,89,71,NA,NA,NA,"",""
2021-08-26,2021,8,"August",26,82,89,74,NA,NA,NA,"",""
2021-08-27,2021,8,"August",27,85,93,76,NA,NA,NA,"",""
2021-08-28,2021,8,"August",28,73,80,65,NA,NA,NA,"",""
2021-08-29,2021,8,"August",29,72,77,67,NA,NA,NA,"",""
2021-08-30,2021,8,"August",30,78,83,72,NA,NA,NA,"",""
2021-08-31,2021,8,"August",31,80,87,73,NA,NA,NA,"",""
2021-08-31,2021,8,"August",31,NA,NA,NA,83.4,76.9,70.5,"",""
2021-09-01,2021,9,"September",1,71,78,64,NA,NA,NA,"",""
2021-09-02,2021,9,"September",2,70,78,61,NA,NA,NA,"",""
2021-09-03,2021,9,"September",3,68,77,58,NA,NA,NA,"",""
2021-09-04,2021,9,"September",4,70,78,61,NA,NA,NA,"",""
2021-09-05,2021,9,"September",5,70,74,65,NA,NA,NA,"",""
2021-09-06,2021,9,"September",6,77,84,69,NA,NA,NA,"",""
2021-09-07,2021,9,"September",7,72,80,63,NA,NA,NA,"",""
2021-09-08,2021,9,"September",8,74,80,68,NA,NA,NA,"",""
2021-09-09,2021,9,"September",9,72,74,69,NA,NA,NA,"",""
2021-09-10,2021,9,"September",10,70,76,63,NA,NA,NA,"",""
2021-09-11,2021,9,"September",11,67,76,58,NA,NA,NA,"",""
2021-09-12,2021,9,"September",12,75,82,67,NA,NA,NA,"",""
2021-09-13,2021,9,"September",13,78,87,68,NA,NA,NA,"",""
2021-09-14,2021,9,"September",14,73,78,67,NA,NA,NA,"",""
2021-09-15,2021,9,"September",15,76,81,71,NA,NA,NA,"",""
2021-09-16,2021,9,"September",16,75,80,70,NA,NA,NA,"",""
2021-09-17,2021,9,"September",17,74,78,70,NA,NA,NA,"",""
2021-09-18,2021,9,"September",18,77,86,68,NA,NA,NA,"",""
2021-09-19,2021,9,"September",19,72,79,64,NA,NA,NA,"",""
2021-09-20,2021,9,"September",20,68,76,60,NA,NA,NA,"",""
2021-09-21,2021,9,"September",21,68,77,58,NA,NA,NA,"",""
2021-09-22,2021,9,"September",22,76,80,71,NA,NA,NA,"",""
2021-09-23,2021,9,"September",23,73,81,64,NA,NA,NA,"",""
2021-09-24,2021,9,"September",24,66,74,58,NA,NA,NA,"",""
2021-09-25,2021,9,"September",25,67,76,57,NA,NA,NA,"",""
2021-09-26,2021,9,"September",26,68,74,62,NA,NA,NA,"",""
2021-09-27,2021,9,"September",27,71,80,61,NA,NA,NA,"",""
2021-09-28,2021,9,"September",28,69,76,62,NA,NA,NA,"",""
2021-09-29,2021,9,"September",29,63,72,54,NA,NA,NA,"",""
2021-09-30,2021,9,"September",30,61,67,54,NA,NA,NA,"",""
2021-09-30,2021,9,"September",30,NA,NA,NA,78,70.7,63.5,"",""
2021-10-01,2021,10,"October",1,60,70,50,NA,NA,NA,"",""
2021-10-02,2021,10,"October",2,65,75,54,NA,NA,NA,"",""
2021-10-03,2021,10,"October",3,68,77,59,NA,NA,NA,"",""
2021-10-04,2021,10,"October",4,68,73,62,NA,NA,NA,"",""
2021-10-05,2021,10,"October",5,63,66,60,NA,NA,NA,"",""
2021-10-06,2021,10,"October",6,66,72,60,NA,NA,NA,"",""
2021-10-07,2021,10,"October",7,67,75,59,NA,NA,NA,"",""
2021-10-08,2021,10,"October",8,69,77,60,NA,NA,NA,"",""
2021-10-09,2021,10,"October",9,65,72,58,NA,NA,NA,"",""
2021-10-10,2021,10,"October",10,66,69,62,NA,NA,NA,"",""
2021-10-11,2021,10,"October",11,68,75,60,NA,NA,NA,"",""
2021-10-12,2021,10,"October",12,66,72,59,NA,NA,NA,"",""
2021-10-13,2021,10,"October",13,64,69,58,NA,NA,NA,"",""
2021-10-14,2021,10,"October",14,71,80,62,NA,NA,NA,"",""
2021-10-15,2021,10,"October",15,69,77,61,NA,NA,NA,"",""
2021-10-16,2021,10,"October",16,67,75,59,NA,NA,NA,"",""
2021-10-17,2021,10,"October",17,59,65,53,NA,NA,NA,"",""
2021-10-18,2021,10,"October",18,57,64,50,NA,NA,NA,"",""
2021-10-19,2021,10,"October",19,58,68,48,NA,NA,NA,"",""
2021-10-20,2021,10,"October",20,69,79,58,NA,NA,NA,"",""
2021-10-21,2021,10,"October",21,65,73,57,NA,NA,NA,"",""
2021-10-22,2021,10,"October",22,65,71,58,NA,NA,NA,"",""
2021-10-23,2021,10,"October",23,56,62,50,NA,NA,NA,"",""
2021-10-24,2021,10,"October",24,55,62,47,NA,NA,NA,"",""
2021-10-25,2021,10,"October",25,67,73,61,NA,NA,NA,"",""
2021-10-26,2021,10,"October",26,61,66,56,NA,NA,NA,"",""
2021-10-27,2021,10,"October",27,57,61,53,NA,NA,NA,"",""
2021-10-28,2021,10,"October",28,53,58,48,NA,NA,NA,"",""
2021-10-29,2021,10,"October",29,53,59,47,NA,NA,NA,"",""
2021-10-30,2021,10,"October",30,61,66,56,NA,NA,NA,"",""
2021-10-31,2021,10,"October",31,61,66,56,NA,NA,NA,"",""
2021-10-31,2021,10,"October",31,NA,NA,NA,69.9,63.1,56.2,"",""
2021-11-01,2021,11,"November",1,56,62,50,NA,NA,NA,"",""
2021-11-02,2021,11,"November",2,50,56,44,NA,NA,NA,"",""
2021-11-03,2021,11,"November",3,48,56,40,NA,NA,NA,"",""
2021-11-04,2021,11,"November",4,46,53,38,NA,NA,NA,"",""
2021-11-05,2021,11,"November",5,45,53,37,NA,NA,NA,"",""
2021-11-06,2021,11,"November",6,46,55,36,NA,NA,NA,"",""
2021-11-07,2021,11,"November",7,46,55,37,NA,NA,NA,"",""
2021-11-08,2021,11,"November",8,55,66,43,NA,NA,NA,"",""
2021-11-09,2021,11,"November",9,56,69,43,NA,NA,NA,"",""
2021-11-10,2021,11,"November",10,57,67,46,NA,NA,NA,"",""
2021-11-11,2021,11,"November",11,50,62,38,NA,NA,NA,"",""
2021-11-12,2021,11,"November",12,58,66,50,NA,NA,NA,"",""
2021-11-13,2021,11,"November",13,52,64,39,NA,NA,NA,"",""
2021-11-14,2021,11,"November",14,44,48,39,NA,NA,NA,"",""
2021-11-15,2021,11,"November",15,45,50,39,NA,NA,NA,"",""
2021-11-16,2021,11,"November",16,44,50,37,NA,NA,NA,"",""
2021-11-17,2021,11,"November",17,45,57,33,NA,NA,NA,"",""
2021-11-18,2021,11,"November",18,56,64,48,NA,NA,NA,"",""
2021-11-19,2021,11,"November",19,45,50,39,NA,NA,NA,"",""
2021-11-20,2021,11,"November",20,41,48,33,NA,NA,NA,"",""
2021-11-21,2021,11,"November",21,50,56,43,NA,NA,NA,"",""
2021-11-22,2021,11,"November",22,46,55,36,NA,NA,NA,"",""
